[DS] travail syndical,2020-10-22 11:00:00+02:00,2020-10-22 12:30:00+02:00,None,None
Travail syndical,2020-10-29 10:30:00+01:00,2020-10-29 12:30:00+01:00,None,None
Réunion Cercle Rémunération,2020-10-22 16:00:00+02:00,2020-10-22 17:30:00+02:00,None,Hélios
[DS] travail syndical,2020-10-14 14:00:00+02:00,2020-10-14 18:00:00+02:00,None,None
Point  hebdo Section CNT,2019-11-05 16:00:00+01:00,2019-11-05 16:30:00+01:00,None,None
Point  hebdo Section CNT,2020-01-22 16:00:00+01:00,2020-01-22 17:00:00+01:00,None,None
Point  hebdo Section CNT,2020-01-30 17:30:00+01:00,2020-01-30 18:30:00+01:00,None,None
Point  hebdo Section CNT,2020-02-11 16:00:00+01:00,2020-02-11 16:45:00+01:00,None,None
Point  hebdo Section CNT,2020-02-25 16:00:00+01:00,2020-02-25 16:45:00+01:00,None,None
Point  hebdo Section CNT,2020-03-24 12:30:00+01:00,2020-03-24 14:00:00+01:00,None,None
Point  hebdo Section CNT,2020-05-05 16:30:00+02:00,2020-05-05 17:00:00+02:00,None,None
Point  hebdo Section CNT,2020-05-12 18:00:00+02:00,2020-05-12 18:30:00+02:00,None,None
Point  hebdo Section CNT,2020-05-26 15:45:00+02:00,2020-05-26 16:15:00+02:00,None,None
Point  hebdo Section CNT,2020-10-20 16:00:00+02:00,2020-10-20 16:30:00+02:00,None,None
